CASEID,YEAR,REGION,STATEFIP,COUNTY,HH_SIZE,PERNUM,LINENO,WT06,AGE,SEX,RACE,HISPAN,MARST,CITIZEN,BPL,POPSTAT,EDUC,SCHLCOLL,VETSTAT,VETLAST,EMPSTAT,MULTJOBS,OCC,IND,RETIRED,FULLPART,UHRSWORKT,EARNWEEK,DIFFANY,ACT_CAREHH,ACT_CARENHH,ACT_EDUC,ACT_FOOD,ACT_GOVSERV,ACT_HHACT,ACT_HHSERV,ACT_PCARE,ACT_PHONE,ACT_PROFSERV,ACT_PURCH,ACT_RELIG,ACT_SOCIAL,ACT_SPORTS,ACT_TRAVEL,ACT_VOL,ACT_WORK
2.01611E+13,2016,4,49,49053,2,1,1,6812064.972,42,2,131,100,4,5,50000,1,41,1,2,999,1,0,2310,7860,99,1,91,692.3,2,2,0,0,40,0,110,0,498,0,0,0,0,0,0,44,0,746
2.01611E+13,2016,3,12,12103,3,1,1,6964397.164,17,2,100,100,6,1,9900,1,16,3,2,999,5,99,99999,99999,99,99,9999,99999.99,1,0,5,90,10,0,26,0,658,0,0,0,0,471,0,0,0,0
2.01611E+13,2016,3,54,54039,4,1,1,7848773.173,35,2,100,100,1,1,9900,1,40,4,2,999,5,99,99999,99999,99,99,9999,99999.99,1,30,0,0,105,0,360,0,510,0,0,0,0,435,0,0,0,0
2.01611E+13,2016,2,27,27000,3,1,1,5073912.781,30,2,131,100,1,5,52100,1,40,1,2,999,5,99,99999,99999,99,99,9999,99999.99,1,60,0,0,180,0,30,0,740,0,0,0,0,270,60,70,0,0
2.01611E+13,2016,2,18,18000,4,1,1,22929594.05,18,2,100,100,6,1,9900,1,16,3,2,999,1,0,4150,8680,99,2,8,111,1,0,0,295,50,0,5,0,620,0,0,0,0,0,120,95,0,255
2.01611E+13,2016,1,42,42000,2,1,1,15284026.05,57,1,100,100,1,1,9900,1,15,99,2,999,1,0,9130,6170,99,1,45,700,1,0,0,0,45,0,240,0,480,0,0,0,0,675,0,0,0,0
2.01611E+13,2016,2,18,18000,2,1,1,5602466.513,46,1,100,100,4,1,9900,1,21,1,1,10,1,0,6660,7290,99,2,9995,99999.99,1,0,0,0,0,0,5,0,565,0,0,0,0,30,0,0,0,840
2.01611E+13,2016,2,39,39000,5,1,1,8658536.815,40,2,100,100,1,1,9900,1,30,1,2,999,1,0,5240,5370,99,2,24,220,1,83,0,0,52,0,550,0,510,0,0,0,0,120,0,45,80,0
2.01611E+13,2016,3,11,11001,4,1,1,13677356.74,47,2,100,210,1,5,20000,1,13,4,2,999,1,0,4600,8470,99,1,40,650,1,0,7,548,75,0,72,0,480,0,0,55,0,20,0,183,0,0
2.01611E+13,2016,3,28,28000,3,1,1,6259448.268,64,1,110,100,1,1,9900,1,16,99,2,999,5,99,99999,99999,99,99,9999,99999.99,1,0,0,0,10,0,459,0,411,0,0,0,0,530,30,0,0,0
2.01611E+13,2016,3,12,12099,3,1,1,2471787.733,55,2,100,100,6,1,9900,1,21,99,2,999,1,0,5810,5790,99,1,40,600,1,0,0,0,60,0,80,0,505,0,0,10,0,225,0,70,0,490
2.01611E+13,2016,1,36,36000,1,1,1,13072378.61,37,1,110,241,6,1,9900,1,20,1,2,999,1,0,6230,770,99,1,35,560,1,0,15,0,45,0,65,0,400,0,0,35,0,265,0,60,0,555
2.01611E+13,2016,4,41,41000,2,1,1,10257924.27,67,1,100,100,1,1,9900,1,30,99,1,7,1,0,6240,770,99,2,20,99999.99,2,0,0,0,30,0,199,0,410,0,0,90,0,425,0,175,0,111
2.01611E+13,2016,2,20,20000,4,1,1,3504783.266,32,2,100,100,1,1,9900,1,30,1,2,999,1,0,4040,8680,99,2,17,350,1,120,0,0,30,0,305,0,730,0,0,0,0,185,0,70,0,0
2.01611E+13,2016,2,26,26000,1,1,1,7240383.845,85,2,100,100,4,1,9900,1,40,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,65,0,70,0,545,0,0,0,0,565,20,160,0,0
2.01611E+13,2016,2,29,29000,6,1,1,13039267.94,57,1,110,100,1,1,9900,1,30,99,2,999,1,0,4200,7690,99,2,25,275,1,30,0,0,0,0,215,0,421,0,0,152,0,190,0,117,0,315
2.01611E+13,2016,2,39,39000,1,1,1,2570428.844,68,2,100,100,4,1,9900,1,31,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,75,0,486,0,391,0,0,0,0,434,0,0,0,0
2.01611E+13,2016,3,13,13000,1,1,1,9498055.799,38,2,100,100,6,1,9900,1,31,1,2,999,1,0,3255,8190,99,2,3,120,1,0,0,0,120,0,200,0,420,0,0,10,0,270,233,39,0,0
2.01611E+13,2016,4,6,6067,5,1,1,12563211.89,47,2,131,100,1,4,51800,1,43,1,2,999,1,0,3050,5070,99,1,40,2884.61,1,30,0,0,30,0,120,0,510,0,0,0,0,150,0,95,0,505
2.01611E+13,2016,2,17,17000,2,1,1,3730537.486,50,1,100,100,1,1,9900,1,41,99,2,999,4,99,99999,99999,99,99,9999,99999.99,1,0,5,0,120,0,0,0,440,0,0,0,150,400,0,325,0,0
2.01611E+13,2016,3,48,48000,2,1,1,3968641.529,63,2,110,100,1,1,9900,1,40,99,2,999,1,0,740,7270,99,2,20,99999.99,1,0,0,0,240,0,145,60,600,15,0,0,45,90,0,35,180,0
2.01611E+13,2016,3,37,37119,3,1,1,3795029.293,35,1,100,100,1,1,9900,1,21,1,2,999,1,0,950,6890,99,1,40,1000,1,0,0,0,30,0,8,0,710,0,0,0,0,692,0,0,0,0
2.01611E+13,2016,2,17,17000,3,1,1,15670890.48,33,2,100,210,6,5,20000,1,31,1,2,999,1,1,4510,8980,99,1,9995,250,1,45,0,0,15,0,380,0,491,0,0,20,0,60,60,39,0,330
2.01611E+13,2016,3,11,11001,3,1,1,6700101.525,30,2,100,210,6,4,20000,1,21,1,2,999,1,0,4220,7690,99,1,40,480,1,370,0,0,30,0,110,0,275,0,0,0,0,0,0,125,0,530
2.01611E+13,2016,1,36,36061,4,1,1,11233825.82,75,1,132,241,4,4,26010,1,12,99,2,999,5,99,99999,99999,99,99,9999,99999.99,2,0,0,0,20,0,96,0,549,8,0,15,0,708,0,44,0,0
2.01611E+13,2016,3,51,51000,3,1,1,11535052.54,30,2,100,100,1,1,9900,1,42,1,2,999,1,0,2100,7270,99,2,30,99999.99,1,300,0,0,35,0,40,0,615,0,0,0,0,75,0,40,5,210
2.01611E+13,2016,3,48,48000,2,1,1,7448071.724,30,2,110,100,6,1,9900,1,16,1,2,999,1,0,4110,8290,99,1,40,350,1,87,0,0,25,0,62,0,573,5,0,0,0,107,0,90,0,490
2.01611E+13,2016,2,26,26081,4,1,1,17285441.33,15,2,100,100,6,1,9900,1,14,3,99,999,5,99,99999,99999,99,99,9999,99999.99,1,0,0,553,60,0,0,0,590,0,0,0,0,45,13,95,0,0
2.01611E+13,2016,2,20,20000,2,1,1,18197364.14,51,2,100,100,1,1,9900,1,21,99,2,999,1,0,4020,8270,99,1,38,360,1,0,0,0,90,30,0,0,740,0,55,30,0,10,0,190,0,0
2.01611E+13,2016,2,18,18000,1,1,1,2550346.442,80,2,100,100,3,1,9900,1,21,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,20,0,0,0,50,40,0,0,0,1330,0,0,0,0
2.01611E+13,2016,4,6,6037,1,1,1,8702475.673,36,2,131,100,2,4,50000,1,41,1,2,999,5,99,99999,99999,99,99,9999,99999.99,1,0,2,0,70,30,190,0,500,0,0,60,0,442,60,86,0,0
2.01611E+13,2016,1,44,44000,1,1,1,2322138.04,68,2,100,100,3,1,9900,1,41,99,2,999,1,0,5240,5380,99,2,34,307.69,1,0,135,0,45,0,10,0,505,0,0,0,0,190,40,35,0,420
2.01611E+13,2016,3,12,12086,3,1,1,18485907.43,27,2,100,230,1,4,25000,1,40,1,2,999,1,0,2300,7860,99,1,40,673.07,1,140,0,0,0,0,110,0,615,0,60,0,0,0,0,50,0,465
2.01611E+13,2016,2,46,46000,7,1,1,9035577.713,35,1,100,100,1,1,9900,1,40,1,2,999,1,0,1965,190,99,1,50,800,1,60,0,0,45,0,0,0,470,0,0,0,0,90,0,30,0,745
2.01611E+13,2016,4,6,6000,6,1,1,11342335.41,34,1,100,100,1,1,9900,1,17,1,2,999,1,0,6200,770,99,1,40,1080,1,30,0,0,40,0,0,15,535,0,0,10,0,80,0,300,0,430
2.01611E+13,2016,1,44,44000,3,1,1,7386605.344,38,2,100,100,4,1,9900,1,21,1,2,999,1,0,540,6990,99,1,40,807.69,1,76,0,0,30,0,15,0,566,1,0,5,0,25,0,50,147,525
2.01611E+13,2016,4,6,6059,4,1,1,5760557.326,42,2,100,210,1,5,20000,1,14,1,2,999,5,99,99999,99999,99,99,9999,99999.99,1,60,0,0,60,0,0,0,720,0,0,0,0,600,0,0,0,0
2.01611E+13,2016,2,55,55000,2,1,1,29142914.45,29,2,100,100,1,1,9900,1,30,1,2,999,1,1,3645,7970,99,1,46,557.64,1,0,0,0,75,0,40,0,660,0,0,0,0,115,0,10,0,540
2.01611E+13,2016,4,6,6073,5,1,1,3226525.043,34,2,100,210,5,5,20000,1,14,1,2,999,5,99,99999,99999,99,99,9999,99999.99,1,300,0,0,40,0,90,0,810,0,0,0,0,200,0,0,0,0
2.01611E+13,2016,3,12,12113,1,1,1,3894425.661,66,2,110,100,5,1,9900,1,21,99,2,999,5,99,99999,99999,99,99,9999,99999.99,2,0,0,0,45,0,120,0,625,0,0,120,0,360,60,90,0,0
2.01611E+13,2016,4,53,53000,1,1,1,4600233.121,67,2,100,100,4,1,9900,1,30,99,2,999,1,0,3500,8170,99,2,24,300,1,0,0,0,60,0,300,0,600,15,10,0,0,425,0,30,0,0
2.01611E+13,2016,2,38,38000,2,1,1,25176725.27,27,2,100,100,1,1,9900,1,41,1,2,999,1,0,650,6270,99,1,40,1442.3,1,0,0,0,90,0,20,0,560,0,0,0,0,180,60,50,0,480
2.01611E+13,2016,4,6,6037,3,1,1,5571752.541,16,1,100,100,6,1,9900,1,15,3,99,999,5,99,99999,99999,99,99,9999,99999.99,1,0,0,90,195,0,0,0,795,0,0,0,80,65,95,120,0,0
2.01611E+13,2016,4,32,32003,2,1,1,3985383.467,63,2,100,210,1,5,20000,1,14,99,2,999,1,0,9620,5490,99,2,20,150,2,0,0,0,55,0,40,0,905,0,0,0,150,230,0,60,0,0
2.01611E+13,2016,3,45,45051,3,1,1,6544695.212,17,2,100,100,6,1,9900,1,16,3,2,999,2,0,4760,5180,99,2,6,247.5,1,0,0,190,57,0,30,0,605,0,0,0,0,10,0,206,342,0
2.01611E+13,2016,2,27,27000,2,1,1,11863989.53,57,2,100,100,1,1,9900,1,41,99,2,999,1,0,430,7380,99,1,60,961.53,1,5,0,0,30,15,70,0,216,0,0,0,0,405,0,53,0,645
2.01611E+13,2016,4,53,53000,1,1,1,5178372.147,71,1,100,100,4,1,9900,1,40,99,1,7,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,30,0,2,0,495,0,30,100,0,733,0,50,0,0
2.01611E+13,2016,3,12,12000,2,1,1,13449126.66,71,2,100,100,1,1,9900,1,41,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,80,0,15,0,495,90,40,0,120,50,60,80,0,0
2.01611E+13,2016,4,49,49000,2,1,1,15336329.57,79,2,100,100,1,1,9900,1,21,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,60,0,240,0,510,0,0,0,0,630,0,0,0,0
2.01611E+13,2016,2,55,55000,2,1,1,3065994.12,61,2,100,100,3,1,9900,1,21,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,50,0,150,0,690,0,0,0,0,550,0,0,0,0
2.01611E+13,2016,3,48,48000,1,1,1,4267192.753,30,1,100,100,6,1,9900,1,32,1,2,999,1,0,310,8680,99,1,45,700,1,0,0,0,20,0,0,0,863,0,0,0,0,0,120,15,0,422
2.01611E+13,2016,4,6,6099,2,1,1,7756080.38,63,2,100,100,1,1,9900,1,32,99,2,999,5,99,99999,99999,99,99,9999,99999.99,1,0,0,0,70,0,195,0,570,0,0,0,30,565,0,10,0,0
2.01611E+13,2016,4,53,53000,1,1,1,8076180.543,53,2,131,100,6,4,51500,1,40,99,2,999,1,0,3255,8090,99,1,40,1984.61,1,0,0,0,35,0,58,0,491,0,0,0,0,210,0,40,0,541
2.01611E+13,2016,3,47,47000,1,1,1,3540224.453,69,1,110,100,4,1,9900,1,21,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,30,0,65,0,555,0,0,0,0,555,150,85,0,0
2.01611E+13,2016,3,48,48000,3,1,1,2823888.873,28,2,100,210,6,4,20000,1,15,1,2,999,1,1,4720,5390,99,1,50,332.5,1,60,0,0,60,0,150,0,688,0,0,0,0,195,0,32,0,255
2.01611E+13,2016,4,53,53000,2,1,1,24162064.49,26,1,200,100,6,1,9900,1,30,1,2,999,1,0,2145,7270,99,1,40,600,1,0,0,0,120,0,60,0,450,0,0,0,0,240,0,150,0,420
2.01611E+13,2016,3,48,48000,4,1,1,34979563.97,20,1,100,210,6,1,9900,1,30,4,2,999,1,0,1050,4795,99,2,25,331.25,1,0,11,0,45,0,32,0,749,0,0,20,85,376,0,122,0,0
2.01611E+13,2016,4,6,6067,1,1,1,2350314.53,35,2,110,100,6,1,9900,1,30,1,2,999,1,1,5860,9470,99,1,52,692.3,1,0,0,0,0,0,235,0,760,0,0,0,0,270,0,30,0,0
2.01611E+13,2016,2,55,55000,1,1,1,14873952.34,42,1,100,100,4,1,9900,1,21,1,2,999,1,0,4250,7770,99,1,60,700,1,0,0,0,45,0,107,0,405,0,0,0,0,193,0,30,0,660
2.01611E+13,2016,3,22,22000,4,1,1,3565985.794,37,1,100,100,4,1,9900,1,40,1,2,999,1,1,430,4090,99,1,58,1057.69,2,200,0,0,70,0,160,0,560,0,0,120,120,90,0,120,0,0
2.01611E+13,2016,4,4,4013,4,1,1,20488299.38,27,1,132,210,6,5,20000,1,30,1,2,999,1,0,5620,5590,99,1,50,512,1,10,0,0,60,0,0,0,595,0,0,40,0,75,0,70,0,590
2.01611E+13,2016,3,48,48041,1,1,1,3243556.12,71,2,100,100,3,1,9900,1,40,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,50,0,50,0,630,0,0,0,145,565,0,0,0,0
2.01611E+13,2016,3,51,51000,4,1,1,4379595.245,51,1,131,100,1,4,50000,1,43,99,2,999,1,0,1760,7460,99,1,40,2884.61,1,121,0,0,185,0,30,0,660,0,0,0,0,124,0,115,205,0
2.01611E+13,2016,2,55,55000,2,1,1,13848807.04,67,2,100,100,1,1,9900,1,21,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,30,0,85,0,600,0,0,0,0,685,0,20,0,0
2.01611E+13,2016,2,38,38000,3,1,1,4067163.754,20,1,100,100,6,1,9900,1,30,5,2,999,1,0,4760,5275,99,2,15,202.5,1,0,0,0,60,0,0,0,365,0,0,155,0,320,180,360,0,0
2.01611E+13,2016,1,36,36081,4,1,1,15068433.7,67,1,110,100,1,1,9900,1,30,99,2,999,5,99,99999,99999,99,99,9999,99999.99,1,0,0,0,30,0,110,0,330,0,0,15,0,625,0,40,0,0
2.01611E+13,2016,2,55,55000,2,1,1,2322446.542,42,1,100,244,6,5,30050,1,21,1,2,999,1,0,4020,8680,99,1,40,576.92,1,285,0,0,30,0,140,0,640,40,0,60,0,210,0,35,0,0
2.01611E+13,2016,4,41,41000,5,1,1,7350050.299,38,2,100,100,1,1,9900,1,21,1,2,999,1,0,220,770,99,1,40,99999.99,1,0,0,0,120,0,270,0,690,0,0,0,0,90,0,20,0,250
2.01611E+13,2016,3,13,13000,4,1,1,19501101.84,32,1,110,100,1,1,9900,1,21,1,2,999,1,0,9130,6170,99,1,50,1000,1,50,0,0,60,0,25,0,540,3,0,0,0,45,0,80,90,547
2.01611E+13,2016,3,12,12105,2,1,1,7638552.214,47,2,100,241,6,5,26010,1,14,1,2,999,1,0,4230,8660,99,2,9995,276,1,15,0,0,26,0,20,0,862,17,0,36,0,118,0,73,0,273
2.01611E+13,2016,2,26,26145,3,1,1,9129845.516,30,2,100,100,6,1,9900,1,21,1,2,999,5,99,99999,99999,99,99,9999,99999.99,1,24,0,0,15,0,365,0,771,0,0,45,0,180,0,40,0,0
2.01611E+13,2016,3,24,24000,3,1,1,16295596.36,26,2,110,100,6,1,9900,1,21,1,2,999,1,1,3600,8270,99,1,9995,441,1,125,10,0,90,0,20,0,555,0,0,0,0,325,0,135,0,180
2.01611E+13,2016,2,55,55000,4,1,1,4991659.538,31,2,100,100,1,1,9900,1,40,1,2,999,1,0,2340,3365,99,1,40,923.07,1,220,0,0,75,0,340,0,552,0,0,60,0,150,0,43,0,0
2.01611E+13,2016,3,51,51000,1,1,1,3714152.575,47,1,110,100,2,1,9900,1,40,1,2,999,1,0,20,8570,99,1,65,1826.92,1,0,0,0,30,0,0,0,575,0,0,40,0,345,120,210,0,120
2.01611E+13,2016,3,12,12105,2,1,1,9964608.65,80,2,100,100,3,1,9900,1,14,99,2,999,5,99,99999,99999,1,99,9999,99999.99,2,0,0,0,20,0,15,0,630,0,0,10,0,685,0,80,0,0
2.01611E+13,2016,1,36,36081,5,1,1,11565340.96,43,2,110,100,1,5,26020,1,10,1,2,999,1,0,4230,8680,99,1,40,250,1,0,0,0,90,0,105,0,545,0,0,0,0,125,0,95,0,480
2.01611E+13,2016,4,6,6037,1,1,1,3191821.454,43,1,110,100,6,1,9900,1,40,1,2,999,1,0,10,6670,99,1,35,99999.99,1,0,0,0,60,0,2,0,662,1,0,45,0,60,0,20,0,590
2.01611E+13,2016,3,13,13151,1,1,1,2787798.104,62,1,110,100,6,1,9900,1,21,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,10,0,10,0,660,0,0,0,0,760,0,0,0,0
2.01611E+13,2016,1,34,34017,2,1,1,9835303.595,85,1,110,100,1,1,9900,1,30,99,1,5,5,99,99999,99999,1,99,9999,99999.99,2,0,0,0,105,0,56,0,795,0,0,25,75,370,0,14,0,0
2.01611E+13,2016,1,34,34023,1,1,1,2552564.498,65,1,100,100,6,1,9900,1,40,99,2,999,1,0,410,7070,99,1,9995,99999.99,1,0,0,0,30,0,30,0,525,0,0,0,0,150,0,150,0,510
2.01611E+13,2016,2,20,20000,1,1,1,5753485.034,66,2,110,100,4,1,9900,1,21,99,1,11,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,90,0,92,0,602,60,20,0,0,436,120,20,0,0
2.01611E+13,2016,4,2,2000,4,1,1,9127216.51,45,1,131,100,1,5,51500,1,40,1,2,999,1,0,6720,7790,99,1,41,750,1,5,0,0,90,0,30,0,570,0,0,0,0,255,0,30,0,460
2.01611E+13,2016,2,31,31055,1,1,1,2478822.531,85,2,100,100,3,1,9900,1,32,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,120,0,255,0,480,60,0,0,0,525,0,0,0,0
2.01611E+13,2016,3,12,12000,2,1,1,5595531.933,38,2,100,220,1,2,11000,1,17,1,1,11,1,0,3645,8190,99,1,40,454.8,1,30,0,0,60,0,130,0,665,0,0,0,240,301,0,14,0,0
2.01611E+13,2016,1,36,36000,2,1,1,4793160.426,20,2,110,100,6,1,9900,1,21,1,2,999,1,0,3500,8170,99,1,40,348,1,0,0,0,30,0,45,0,601,30,0,75,0,55,0,120,0,484
2.01611E+13,2016,2,18,18000,2,1,1,5930364.961,29,1,110,100,6,1,9900,1,40,5,2,999,1,0,2016,9470,99,1,40,769.23,1,0,0,0,5,0,130,0,481,0,0,0,0,340,60,424,0,0
2.01611E+13,2016,2,26,26121,6,1,1,8582977.31,23,1,100,100,1,1,9900,1,20,1,2,999,1,0,7900,3570,99,1,40,350,1,40,19,0,30,0,92,0,450,0,0,0,0,423,240,146,0,0
2.01611E+13,2016,1,44,44000,4,1,1,18097925.45,72,2,110,100,1,1,9900,1,14,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,60,0,225,0,610,0,190,30,0,220,0,105,0,0
2.01611E+13,2016,2,17,17000,2,1,1,15991797.29,27,1,100,100,6,1,9900,1,20,1,2,999,5,99,99999,99999,99,99,9999,99999.99,1,0,390,0,60,0,80,0,720,0,0,0,0,130,0,60,0,0
2.01611E+13,2016,3,47,47000,4,1,1,6329515.64,45,1,100,100,1,1,9900,1,41,1,2,999,5,99,99999,99999,99,99,9999,99999.99,1,10,0,0,65,0,164,0,601,10,0,0,130,110,0,65,285,0
2.01611E+13,2016,4,6,6000,4,1,1,21628298.69,47,2,100,210,1,4,20000,1,14,1,2,999,1,0,4600,8470,99,1,45,500,1,0,0,0,30,0,30,0,630,0,0,0,0,45,60,60,0,585
2.01611E+13,2016,1,42,42003,1,1,1,2499158.586,61,1,100,100,6,1,9900,1,40,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,85,0,40,0,430,0,0,15,0,705,70,95,0,0
2.01611E+13,2016,4,4,4019,1,1,1,4777155.812,74,1,100,100,6,1,9900,1,40,99,1,7,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,120,0,10,0,487,0,0,0,0,660,0,20,0,0
2.01611E+13,2016,3,51,51087,2,1,1,8717550.94,68,2,110,100,1,1,9900,1,21,99,2,999,5,99,99999,99999,99,99,9999,99999.99,1,15,0,0,15,0,10,0,825,0,135,0,0,365,0,75,0,0
2.01611E+13,2016,1,36,36055,9,1,1,15234795.8,30,2,100,220,1,1,9900,1,30,1,2,999,5,99,99999,99999,99,99,9999,99999.99,2,375,0,0,30,0,260,0,630,0,0,0,0,0,0,0,0,0
2.01611E+13,2016,3,21,21000,1,1,1,2161289.464,80,2,100,100,3,5,15000,1,30,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,45,0,330,0,465,0,0,0,0,300,150,30,120,0
2.01611E+13,2016,2,27,27003,1,1,1,3284678.875,60,1,100,100,4,1,9900,1,21,99,2,999,1,0,8720,2490,99,1,40,800,1,0,0,0,80,0,55,0,635,0,0,15,0,155,0,40,0,440
2.01611E+13,2016,4,49,49000,2,1,1,5336282.998,63,1,100,100,1,1,9900,1,30,99,2,999,1,0,5330,6890,99,1,9995,2403.84,1,0,15,0,30,0,0,0,540,0,0,20,0,240,190,120,0,270
2.01611E+13,2016,2,18,18000,2,1,1,18164362.54,67,1,100,100,1,1,9900,1,16,99,2,999,1,0,205,180,99,1,80,99999.99,1,0,0,0,120,0,120,0,570,0,0,0,0,150,0,30,0,450
2.01611E+13,2016,3,37,37000,1,1,1,8679204.01,76,1,100,100,3,1,9900,1,14,99,2,999,5,99,99999,99999,1,99,9999,99999.99,2,0,0,0,45,0,110,0,760,0,0,0,0,525,0,0,0,0
2.01611E+13,2016,3,37,37000,2,1,1,5907610.641,32,2,110,100,1,1,9900,1,41,1,2,999,1,0,230,7870,99,1,40,769.23,1,0,0,0,10,0,0,0,720,0,0,0,0,710,0,0,0,0
2.01611E+13,2016,4,15,15003,2,1,1,1506418.212,39,2,131,100,5,1,9900,1,40,4,2,999,1,0,1310,9590,99,1,40,1442.3,1,160,0,0,50,0,230,0,495,0,0,5,0,45,335,120,0,0
2.01611E+13,2016,2,17,17000,3,1,1,3114545.531,35,2,100,100,1,1,9900,1,41,1,2,999,1,0,2330,7860,99,1,40,1000,1,125,0,0,90,0,268,0,735,0,0,13,125,45,0,29,0,10
2.01611E+13,2016,3,12,12000,2,1,1,31163885.88,29,1,100,100,6,1,9900,1,32,1,2,999,1,0,1050,6680,99,1,40,961.53,1,0,0,0,5,0,20,0,535,0,0,30,0,840,0,10,0,0
2.01611E+13,2016,2,17,17000,4,1,1,27776281.3,15,1,110,100,6,1,9900,1,14,3,99,999,1,0,2910,8470,99,2,4,250,1,0,0,252,61,0,0,0,602,0,0,11,0,5,0,58,0,451
2.01611E+13,2016,1,36,36000,1,1,1,2895659.286,80,1,100,100,6,1,9900,1,41,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,6,0,10,0,45,0,571,0,0,1,60,703,0,44,0,0
2.01611E+13,2016,3,1,1000,4,1,1,7493282.481,16,1,100,100,6,1,9900,1,15,3,99,999,4,99,99999,99999,99,99,9999,99999.99,1,0,0,0,75,0,30,0,723,20,0,32,0,460,0,100,0,0
2.01611E+13,2016,3,51,51760,1,1,1,1991547.077,59,2,110,100,6,1,9900,1,30,99,2,999,5,99,99999,99999,99,99,9999,99999.99,2,0,0,0,60,0,1,0,1139,0,0,0,0,240,0,0,0,0
2.01611E+13,2016,1,34,34000,1,1,1,9743648.611,50,1,100,100,5,1,9900,1,42,99,2,999,1,0,2100,7270,99,1,50,99999.99,1,0,0,0,0,0,2,0,460,0,0,0,0,90,0,63,0,815
2.01611E+13,2016,4,6,6037,3,1,1,8033601.36,50,2,110,100,1,1,9900,1,32,99,2,999,1,0,4710,7590,99,1,40,1019.23,1,0,5,0,180,0,240,0,375,0,0,180,0,270,0,170,0,0
2.01611E+13,2016,3,13,13000,1,1,1,8085212.51,45,1,110,100,6,1,9900,1,21,1,2,999,4,99,99999,99999,99,99,9999,99999.99,2,0,0,0,10,0,30,0,680,0,0,0,0,180,0,240,0,0
2.01611E+13,2016,3,48,48423,3,1,1,5744242.298,24,2,100,100,1,1,9900,1,40,1,2,999,1,0,725,7780,99,2,15,216,1,68,0,0,90,0,10,0,712,0,0,0,130,405,0,25,0,0
2.01611E+13,2016,3,12,12099,4,1,1,8309047.66,16,1,100,100,6,1,9900,1,14,3,99,999,5,99,99999,99999,99,99,9999,99999.99,1,0,0,605,135,0,5,0,528,30,0,0,0,0,60,77,0,0
2.01611E+13,2016,3,22,22000,2,1,1,15709220.11,80,2,100,100,1,1,9900,1,40,99,2,999,1,0,2310,7860,99,2,9995,140,1,0,0,0,75,0,250,0,330,0,0,2,180,570,0,33,0,0
2.01611E+13,2016,2,55,55101,5,1,1,27080287.77,15,2,100,100,6,1,9900,1,15,3,99,999,5,99,99999,99999,99,99,9999,99999.99,1,0,0,0,0,0,0,0,608,0,0,5,0,60,148,8,0,0
2.01611E+13,2016,3,47,47125,3,1,1,3033880.031,53,2,100,100,4,1,9900,1,21,99,2,999,1,0,4720,5275,99,1,38,304,1,0,0,0,20,0,240,0,585,0,0,35,0,15,0,60,0,485
2.01611E+13,2016,3,13,13000,1,1,1,7669809.896,37,1,100,220,4,1,9900,1,30,1,2,999,1,0,7700,570,99,1,40,2884.61,1,0,0,0,30,0,0,0,390,0,0,0,0,150,0,270,0,600
2.01611E+13,2016,1,34,34007,1,1,1,3285248.221,53,1,100,100,6,1,9900,1,30,99,1,10,1,0,5600,1280,99,1,60,1538.46,1,0,2,0,95,0,598,0,325,0,0,55,30,235,0,100,0,0
2.01611E+13,2016,3,28,28000,2,1,1,11488902.19,35,2,110,100,6,1,9900,1,30,5,2,999,1,0,5700,8170,99,1,40,300,1,0,0,220,0,0,0,0,430,0,0,20,0,0,0,170,0,600
2.01611E+13,2016,4,6,6059,2,1,1,9877913.911,70,2,100,100,1,1,9900,1,21,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,60,0,0,0,600,0,0,60,0,570,0,30,0,0
2.01611E+13,2016,2,55,55000,1,1,1,6776281.839,67,1,100,100,3,1,9900,1,21,99,1,7,5,99,99999,99999,1,99,9999,99999.99,2,0,0,0,130,0,90,0,591,0,0,25,0,345,120,79,0,0
2.01611E+13,2016,4,6,6000,2,1,1,5853801.32,71,1,100,210,1,1,9900,1,41,99,2,999,5,99,99999,99999,1,99,9999,99999.99,1,0,0,0,0,0,120,0,480,0,0,0,0,840,0,0,0,0
